"Bank Prepayment","Bonifico Bancario"
"Pay within X days","Da effettuarsi in X giorni"
"Please transfer the money within %s days to the following bank account","Vi preghiamo di effetuare il bonifico in %s giorni al seguente conto bancario"
"Please transfer the money to the following bank account","Vi preghiamo di effettuare il bonifico al seguente conto bancario"
"Account holder","Intestatario"
"Account number1","Numero conto"
"Sort code","Ordinamento"
"Bank name","Banca"
"For international transfers please use also following data","Per bonifici internazionali utilizzate anche i seguenti dati"
"IBAN","IBAN"
"BIC","BIC"
"Account info","Informazioni conto"
"International","Internationale"
"Custom text","Testo aggiuntivo"
