"Bank Prepayment","Τραπεζική Κατάθεση"
"Pay within X days","Πληρωμή σε χρονικό διάστημα Χ ημερών"
"Please transfer the money within %s days to the following bank account","Παρακαλώ καταθέστε το αντίτιμο σε χρονικό διάστημα %s ημερών στον παρακάτω Τραπεζικό Λογαριασμό"
"Please transfer the money to the following bank account","Παρακαλώ καταθέστε το αντίτιμο στον παρακάτω Τραπεζικό Λογαριασμό"
"Account holder","Δικαιούχος"
"Account number1","Αριθμός Λογαριασμού"
"Sort code","Sort code"
"Bank name","Τράπεζα"
"For international transfers please use also following data","Για διεθνείς καταθέσεις παρακαλώ χρησιμοποιείστε και τα παρακάτω στοιχεία"
"IBAN","IBAN"
"BIC","BIC"
"Account info","Πληροφορίες Λογαριασμού"
"International","Διεθνείς"
"Custom text","Custom text"
